1760,AF-A0PJZ0-F1-model_v4.pdb,165
1761,AF-P60604-F1-model_v4.pdb,165
1762,AF-P05161-F1-model_v4.pdb,165
1763,AF-O15205-F1-model_v4.pdb,165
1764,AF-P61968-F1-model_v4.pdb,165
1765,AF-Q8N9N8-F1-model_v4.pdb,165
1766,AF-P0DN86-F1-model_v4.pdb,165
1767,AF-Q9UKJ5-F1-model_v4.pdb,165
1768,AF-P46783-F1-model_v4.pdb,165
1769,AF-O15496-F1-model_v4.pdb,165
1770,AF-Q17RY6-F1-model_v4.pdb,165
1771,AF-Q2NKX9-F1-model_v4.pdb,166
1772,AF-P48304-F1-model_v4.pdb,166
1773,AF-P05451-F1-model_v4.pdb,166
1774,AF-Q8WUD4-F1-model_v4.pdb,166
1775,AF-Q9H3J6-F1-model_v4.pdb,166
1776,AF-Q9Y281-F1-model_v4.pdb,166
1777,AF-Q9Y3C6-F1-model_v4.pdb,166
1778,AF-Q96LU5-F1-model_v4.pdb,166
1779,AF-Q5TA89-F1-model_v4.pdb,166
1780,AF-Q8TD06-F1-model_v4.pdb,166
1781,AF-P10916-F1-model_v4.pdb,166
1782,AF-P55273-F1-model_v4.pdb,166
1783,AF-Q9UDX5-F1-model_v4.pdb,166
1784,AF-Q8IZT9-F1-model_v4.pdb,166
1785,AF-P23528-F1-model_v4.pdb,166
1786,AF-P0C7V7-F1-model_v4.pdb,166
1787,AF-Q99757-F1-model_v4.pdb,166
1788,AF-Q9NX18-F1-model_v4.pdb,166
1789,AF-Q13405-F1-model_v4.pdb,166
1790,AF-P01579-F1-model_v4.pdb,166
1791,AF-Q9Y3C8-F1-model_v4.pdb,167
1792,AF-Q8IWT0-F1-model_v4.pdb,167
1793,AF-O15273-F1-model_v4.pdb,167
1794,AF-Q8NHS1-F1-model_v4.pdb,167
1795,AF-Q53FP2-F1-model_v4.pdb,167
1796,AF-Q12974-F1-model_v4.pdb,167
1797,AF-Q96EL2-F1-model_v4.pdb,167
1798,AF-P58557-F1-model_v4.pdb,167
1799,AF-Q9UFW8-F1-model_v4.pdb,167
1800,AF-Q9H1K1-F1-model_v4.pdb,167
1801,AF-P54851-F1-model_v4.pdb,167
1802,AF-Q8WXD5-F1-model_v4.pdb,167
1803,AF-Q2TAP0-F1-model_v4.pdb,167
1804,AF-Q8WW33-F1-model_v4.pdb,167
1805,AF-Q8NHV5-F1-model_v4.pdb,167
1806,AF-O15182-F1-model_v4.pdb,167
1807,AF-O60844-F1-model_v4.pdb,167
1808,AF-P41159-F1-model_v4.pdb,167
1809,AF-Q8NBD8-F1-model_v4.pdb,167
1810,AF-Q6ICB0-F1-model_v4.pdb,168
1811,AF-P21246-F1-model_v4.pdb,168
1812,AF-P42773-F1-model_v4.pdb,168
1813,AF-Q9BZM2-F1-model_v4.pdb,168
1814,AF-Q9H772-F1-model_v4.pdb,168
1815,AF-Q96FN9-F1-model_v4.pdb,168
1816,AF-P59998-F1-model_v4.pdb,168
1817,AF-P30049-F1-model_v4.pdb,168
1818,AF-P86397-F1-model_v4.pdb,168
1819,AF-Q9HDD0-F1-model_v4.pdb,168
1820,AF-P13073-F1-model_v4.pdb,169
1821,AF-Q8N183-F1-model_v4.pdb,169
1822,AF-Q6PI97-F1-model_v4.pdb,169
1823,AF-Q9NZH8-F1-model_v4.pdb,169
1824,AF-Q13232-F1-model_v4.pdb,169
1825,AF-Q96A32-F1-model_v4.pdb,169
1826,AF-A6NEY8-F1-model_v4.pdb,169
1827,AF-Q5T5A4-F1-model_v4.pdb,169
1828,AF-Q99643-F1-model_v4.pdb,169
1829,AF-Q9Y343-F1-model_v4.pdb,169
1830,AF-Q2NL98-F1-model_v4.pdb,169
1831,AF-Q9GZZ1-F1-model_v4.pdb,169
1832,AF-Q9UDW3-F1-model_v4.pdb,170
1833,AF-Q9HCT0-F1-model_v4.pdb,170
1834,AF-A0A494BZU4-F1-model_v4.pdb,170
1835,AF-Q9NY56-F1-model_v4.pdb,170
1836,AF-O43812-F1-model_v4.pdb,170
1837,AF-Q96LZ3-F1-model_v4.pdb,170
1838,AF-Q8N6L7-F1-model_v4.pdb,170
1839,AF-Q96F10-F1-model_v4.pdb,170
1840,AF-P63098-F1-model_v4.pdb,170
1841,AF-Q9NPH6-F1-model_v4.pdb,170
1842,AF-Q9H773-F1-model_v4.pdb,170
1843,AF-P49913-F1-model_v4.pdb,170
1844,AF-Q9H609-F1-model_v4.pdb,170
1845,AF-Q9UBY9-F1-model_v4.pdb,170
1846,AF-P62253-F1-model_v4.pdb,170
1847,AF-P59282-F1-model_v4.pdb,170
1848,AF-Q99595-F1-model_v4.pdb,171
1849,AF-P59074-F1-model_v4.pdb,171
1850,AF-Q86Y78-F1-model_v4.pdb,171
1851,AF-Q96KJ9-F1-model_v4.pdb,171
1852,AF-P04234-F1-model_v4.pdb,171
1853,AF-P21673-F1-model_v4.pdb,171
1854,AF-Q8WW01-F1-model_v4.pdb,171
1855,AF-Q8N5M4-F1-model_v4.pdb,171
1856,AF-P19105-F1-model_v4.pdb,171
1857,AF-P62324-F1-model_v4.pdb,171
1858,AF-Q9NPH9-F1-model_v4.pdb,171
1859,AF-Q6XD76-F1-model_v4.pdb,172
1860,AF-O95989-F1-model_v4.pdb,172
1861,AF-Q12798-F1-model_v4.pdb,172
1862,AF-P51970-F1-model_v4.pdb,172
1863,AF-Q96N28-F1-model_v4.pdb,172
1864,AF-O96000-F1-model_v4.pdb,172
1865,AF-Q9UMX5-F1-model_v4.pdb,172
1866,AF-P13693-F1-model_v4.pdb,172
1867,AF-O60830-F1-model_v4.pdb,172
1868,AF-A0A1B0GW35-F1-model_v4.pdb,172
1869,AF-P24844-F1-model_v4.pdb,172
1870,AF-O95881-F1-model_v4.pdb,172
1871,AF-P62487-F1-model_v4.pdb,172
1872,AF-Q8IYS8-F1-model_v4.pdb,172
1873,AF-Q9UL45-F1-model_v4.pdb,172
1874,AF-P41208-F1-model_v4.pdb,172
1875,AF-Q9Y3D8-F1-model_v4.pdb,172
1876,AF-Q3ZCW2-F1-model_v4.pdb,172
1877,AF-O14950-F1-model_v4.pdb,172
1878,AF-P23434-F1-model_v4.pdb,173
1879,AF-Q5TGI4-F1-model_v4.pdb,173
1880,AF-Q6UWF9-F1-model_v4.pdb,173
1881,AF-P60323-F1-model_v4.pdb,173
1882,AF-Q8IZV2-F1-model_v4.pdb,173
1883,AF-P0CF51-F1-model_v4.pdb,173
1884,AF-Q02045-F1-model_v4.pdb,173
1885,AF-Q9NP86-F1-model_v4.pdb,173
1886,AF-O75365-F1-model_v4.pdb,173
1887,AF-P02489-F1-model_v4.pdb,173
1888,AF-P82663-F1-model_v4.pdb,173
1889,AF-A6NGE7-F1-model_v4.pdb,173
1890,AF-Q93096-F1-model_v4.pdb,173
1891,AF-A0A140G945-F1-model_v4.pdb,173
1892,AF-Q969H8-F1-model_v4.pdb,173
1893,AF-Q9Y543-F1-model_v4.pdb,173
1894,AF-P51571-F1-model_v4.pdb,173
1895,AF-P55344-F1-model_v4.pdb,173
1896,AF-Q9BTX3-F1-model_v4.pdb,173
1897,AF-Q9BSK0-F1-model_v4.pdb,173
1898,AF-O00258-F1-model_v4.pdb,174
1899,AF-Q6UVW9-F1-model_v4.pdb,174
1900,AF-O43324-F1-model_v4.pdb,174
1901,AF-P07320-F1-model_v4.pdb,174
1902,AF-P03923-F1-model_v4.pdb,174
1903,AF-P07315-F1-model_v4.pdb,174
1904,AF-Q9Y5S9-F1-model_v4.pdb,174
1905,AF-Q8N7F7-F1-model_v4.pdb,174
1906,AF-O43598-F1-model_v4.pdb,174
1907,AF-E5RG02-F1-model_v4.pdb,174
1908,AF-Q9GZN8-F1-model_v4.pdb,174
1909,AF-P11844-F1-model_v4.pdb,174
1910,AF-Q96NB1-F1-model_v4.pdb,174
1911,AF-Q06141-F1-model_v4.pdb,175
1912,AF-O43181-F1-model_v4.pdb,175
1913,AF-P62330-F1-model_v4.pdb,175
1914,AF-O15304-F1-model_v4.pdb,175
1915,AF-P07316-F1-model_v4.pdb,175
1916,AF-Q6UW15-F1-model_v4.pdb,175
1917,AF-Q9P032-F1-model_v4.pdb,175
1918,AF-Q01449-F1-model_v4.pdb,175
1919,AF-Q9Y3C4-F1-model_v4.pdb,175
1920,AF-O60895-F1-model_v4.pdb,175
1921,AF-Q7Z2G1-F1-model_v4.pdb,175
1922,AF-Q96FZ5-F1-model_v4.pdb,175
1923,AF-Q16548-F1-model_v4.pdb,175
1924,AF-O95994-F1-model_v4.pdb,175
1925,AF-P02511-F1-model_v4.pdb,175
1926,AF-Q9NRX2-F1-model_v4.pdb,175
1927,AF-Q9BPU9-F1-model_v4.pdb,175
1928,AF-Q7Z4S9-F1-model_v4.pdb,175
1929,AF-Q96T52-F1-model_v4.pdb,175
1930,AF-Q6JVE9-F1-model_v4.pdb,175
1931,AF-P02792-F1-model_v4.pdb,175
1932,AF-Q4G0W2-F1-model_v4.pdb,176
1933,AF-Q96PE7-F1-model_v4.pdb,176
1934,AF-Q02543-F1-model_v4.pdb,176
1935,AF-P39210-F1-model_v4.pdb,176
1936,AF-Q5BJF2-F1-model_v4.pdb,176
1937,AF-A0A1B0GUX0-F1-model_v4.pdb,176
1938,AF-Q01658-F1-model_v4.pdb,176
1939,AF-Q9BQD3-F1-model_v4.pdb,176
1940,AF-Q9UKY0-F1-model_v4.pdb,176
1941,AF-Q86V88-F1-model_v4.pdb,176
1942,AF-Q9BRG1-F1-model_v4.pdb,176
1943,AF-Q9BW30-F1-model_v4.pdb,176
1944,AF-Q8WX39-F1-model_v4.pdb,176
1945,AF-P31025-F1-model_v4.pdb,176
1946,AF-Q8N0U8-F1-model_v4.pdb,176
1947,AF-Q9NYY1-F1-model_v4.pdb,176
1948,AF-Q9NQ39-F1-model_v4.pdb,176
1949,AF-Q3KNT9-F1-model_v4.pdb,176
1950,AF-P01850-F1-model_v4.pdb,176
1951,AF-Q969L2-F1-model_v4.pdb,176
1952,AF-P62633-F1-model_v4.pdb,177
1953,AF-O43447-F1-model_v4.pdb,177
1954,AF-Q5VTH2-F1-model_v4.pdb,177
1955,AF-P13232-F1-model_v4.pdb,177
1956,AF-Q9UHD0-F1-model_v4.pdb,177
1957,AF-P61923-F1-model_v4.pdb,177
1958,AF-A1L4L8-F1-model_v4.pdb,177
1959,AF-Q8WWB3-F1-model_v4.pdb,177
1960,AF-Q96IM9-F1-model_v4.pdb,177
1961,AF-P14770-F1-model_v4.pdb,177
1962,AF-Q9H293-F1-model_v4.pdb,177
1963,AF-P18510-F1-model_v4.pdb,177
1964,AF-P35070-F1-model_v4.pdb,178
1965,AF-O75607-F1-model_v4.pdb,178
1966,AF-Q5HYL7-F1-model_v4.pdb,178
1967,AF-Q9BYD1-F1-model_v4.pdb,178
1968,AF-P32321-F1-model_v4.pdb,178
1969,AF-P61599-F1-model_v4.pdb,178
1970,AF-Q96HR3-F1-model_v4.pdb,178
1971,AF-Q03135-F1-model_v4.pdb,178
1972,AF-Q9Y3C1-F1-model_v4.pdb,178
1973,AF-O15145-F1-model_v4.pdb,178
1974,AF-A0A5B9-F1-model_v4.pdb,178
1975,AF-Q9H204-F1-model_v4.pdb,178
1976,AF-P62913-F1-model_v4.pdb,178
1977,AF-P22301-F1-model_v4.pdb,178
1978,AF-P22914-F1-model_v4.pdb,178
1979,AF-O60831-F1-model_v4.pdb,178
1980,AF-Q9H6K4-F1-model_v4.pdb,179
1981,AF-Q9Y3E5-F1-model_v4.pdb,179
1982,AF-A6NH57-F1-model_v4.pdb,179
1983,AF-Q9Y6M9-F1-model_v4.pdb,179
1984,AF-O60888-F1-model_v4.pdb,179
1985,AF-Q96MD7-F1-model_v4.pdb,179
1986,AF-P67812-F1-model_v4.pdb,179
1987,AF-Q13241-F1-model_v4.pdb,179
1988,AF-Q9Y689-F1-model_v4.pdb,179
1989,AF-Q96KC2-F1-model_v4.pdb,179
1990,AF-Q9NVQ4-F1-model_v4.pdb,179
1991,AF-Q9BV57-F1-model_v4.pdb,179
1992,AF-Q8N4P3-F1-model_v4.pdb,179
1993,AF-Q93045-F1-model_v4.pdb,179
1994,AF-Q8N7M0-F1-model_v4.pdb,179
1995,AF-A6NMK7-F1-model_v4.pdb,179
1996,AF-Q9GZX6-F1-model_v4.pdb,179
1997,AF-O00762-F1-model_v4.pdb,179
1998,AF-K9M1U5-F1-model_v4.pdb,179
1999,AF-P09466-F1-model_v4.pdb,180
2000,AF-Q9Y221-F1-model_v4.pdb,180
2001,AF-O43617-F1-model_v4.pdb,180
2002,AF-Q10589-F1-model_v4.pdb,180
2003,AF-P61009-F1-model_v4.pdb,180
2004,AF-P53801-F1-model_v4.pdb,180
2005,AF-P18085-F1-model_v4.pdb,180
2006,AF-Q9H0U6-F1-model_v4.pdb,180
2007,AF-P84085-F1-model_v4.pdb,180
2008,AF-Q9NZJ9-F1-model_v4.pdb,180
2009,AF-P57771-F1-model_v4.pdb,180
2010,AF-Q9UHF5-F1-model_v4.pdb,180
2011,AF-P07741-F1-model_v4.pdb,180
2012,AF-Q96NT0-F1-model_v4.pdb,180
2013,AF-Q8MH63-F1-model_v4.pdb,180
2014,AF-Q9NZ72-F1-model_v4.pdb,180
2015,AF-Q5VVC0-F1-model_v4.pdb,180
2016,AF-Q9NSP4-F1-model_v4.pdb,180
2017,AF-P41271-F1-model_v4.pdb,181
2018,AF-Q9NX38-F1-model_v4.pdb,181
2019,AF-A0A1B0GUV8-F1-model_v4.pdb,181
2020,AF-Q9ULC4-F1-model_v4.pdb,181
2021,AF-O15539-F1-model_v4.pdb,181
2022,AF-Q9BQJ4-F1-model_v4.pdb,181
2023,AF-P0CG01-F1-model_v4.pdb,181
2024,AF-Q5T215-F1-model_v4.pdb,181
2025,AF-P18847-F1-model_v4.pdb,181
2026,AF-P61204-F1-model_v4.pdb,181
2027,AF-A0A024RBG1-F1-model_v4.pdb,181
2028,AF-Q13442-F1-model_v4.pdb,181
2029,AF-Q8TD86-F1-model_v4.pdb,181
2030,AF-Q96AZ6-F1-model_v4.pdb,181
2031,AF-O95971-F1-model_v4.pdb,181
2032,AF-P40616-F1-model_v4.pdb,181
2033,AF-O43665-F1-model_v4.pdb,181
2034,AF-A1A4Y4-F1-model_v4.pdb,181
2035,AF-A0A3B3IRV3-F1-model_v4.pdb,181
2036,AF-P84077-F1-model_v4.pdb,181
2037,AF-Q9UBQ0-F1-model_v4.pdb,182
2038,AF-P48788-F1-model_v4.pdb,182
2039,AF-Q9Y342-F1-model_v4.pdb,182
2040,AF-Q8WXF5-F1-model_v4.pdb,182
2041,AF-P55145-F1-model_v4.pdb,182
2042,AF-Q96MX0-F1-model_v4.pdb,182
2043,AF-Q9BTE1-F1-model_v4.pdb,182
2044,AF-P09693-F1-model_v4.pdb,182
2045,AF-Q16082-F1-model_v4.pdb,182
2046,AF-Q9Y3D2-F1-model_v4.pdb,182
2047,AF-Q9Y2B0-F1-model_v4.pdb,182
2048,AF-Q13951-F1-model_v4.pdb,182
2049,AF-Q9NQE9-F1-model_v4.pdb,182
2050,AF-P36405-F1-model_v4.pdb,182
2051,AF-Q8NI32-F1-model_v4.pdb,183
2052,AF-P62256-F1-model_v4.pdb,183
2053,AF-Q6P0A1-F1-model_v4.pdb,183
2054,AF-P61225-F1-model_v4.pdb,183
2055,AF-Q9NX08-F1-model_v4.pdb,183
2056,AF-Q9P0T7-F1-model_v4.pdb,183
2057,AF-P43308-F1-model_v4.pdb,183
2058,AF-Q9BXU8-F1-model_v4.pdb,183
2059,AF-Q53RE8-F1-model_v4.pdb,183
2060,AF-Q8TAI7-F1-model_v4.pdb,183
2061,AF-D6RBM5-F1-model_v4.pdb,183
2062,AF-P10114-F1-model_v4.pdb,183
2063,AF-A6NEN9-F1-model_v4.pdb,183
2064,AF-P23510-F1-model_v4.pdb,183
2065,AF-P61081-F1-model_v4.pdb,183
2066,AF-Q9Y3L5-F1-model_v4.pdb,183
2067,AF-Q9HAJ7-F1-model_v4.pdb,183
2068,AF-Q13185-F1-model_v4.pdb,183
2069,AF-Q8N5M9-F1-model_v4.pdb,183
2070,AF-Q9NX76-F1-model_v4.pdb,183
2071,AF-P02794-F1-model_v4.pdb,183
2072,AF-Q96CG3-F1-model_v4.pdb,184
2073,AF-Q9BU61-F1-model_v4.pdb,184
2074,AF-Q9NQ30-F1-model_v4.pdb,184
2075,AF-Q9H875-F1-model_v4.pdb,184
2076,AF-Q15382-F1-model_v4.pdb,184
2077,AF-A6NIZ1-F1-model_v4.pdb,184
2078,AF-Q04760-F1-model_v4.pdb,184
2079,AF-P10109-F1-model_v4.pdb,184
2080,AF-O00526-F1-model_v4.pdb,184
2081,AF-Q8IV16-F1-model_v4.pdb,184
2082,AF-Q9NV31-F1-model_v4.pdb,184
2083,AF-Q8WUX2-F1-model_v4.pdb,184
2084,AF-Q6P589-F1-model_v4.pdb,184
2085,AF-P62834-F1-model_v4.pdb,184
2086,AF-P18621-F1-model_v4.pdb,184
2087,AF-P61224-F1-model_v4.pdb,184
2088,AF-Q8TCA0-F1-model_v4.pdb,184
2089,AF-Q86XP6-F1-model_v4.pdb,184
2090,AF-A0A2R8YFL7-F1-model_v4.pdb,184
2091,AF-P36404-F1-model_v4.pdb,184
2092,AF-O60565-F1-model_v4.pdb,184
2093,AF-Q96EK6-F1-model_v4.pdb,184
2094,AF-Q9NRW4-F1-model_v4.pdb,184
2095,AF-Q6UWW0-F1-model_v4.pdb,184
2096,AF-Q9H1M0-F1-model_v4.pdb,184
2097,AF-Q9Y248-F1-model_v4.pdb,185
2098,AF-Q9UBX0-F1-model_v4.pdb,185
2099,AF-Q9NV12-F1-model_v4.pdb,185
2100,AF-P83916-F1-model_v4.pdb,185
2101,AF-Q9H7X7-F1-model_v4.pdb,185
2102,AF-Q9UI14-F1-model_v4.pdb,185
2103,AF-Q8N5I9-F1-model_v4.pdb,185
2104,AF-A0PJX0-F1-model_v4.pdb,185
2105,AF-Q969M7-F1-model_v4.pdb,185
2106,AF-Q9UM13-F1-model_v4.pdb,185
2107,AF-Q96IK1-F1-model_v4.pdb,185
2108,AF-Q9UNL2-F1-model_v4.pdb,185
2109,AF-P51452-F1-model_v4.pdb,185
2110,AF-Q6P4F2-F1-model_v4.pdb,186
2111,AF-O75414-F1-model_v4.pdb,186
2112,AF-Q8WW32-F1-model_v4.pdb,186
2113,AF-O95169-F1-model_v4.pdb,186
2114,AF-Q8IZU0-F1-model_v4.pdb,186
2115,AF-Q9BW83-F1-model_v4.pdb,186
2116,AF-Q8WVP5-F1-model_v4.pdb,186
2117,AF-Q9NVJ2-F1-model_v4.pdb,186
2118,AF-O75884-F1-model_v4.pdb,186
2119,AF-O75935-F1-model_v4.pdb,186
2120,AF-P62380-F1-model_v4.pdb,186
2121,AF-Q96BM9-F1-model_v4.pdb,186
2122,AF-Q9HD47-F1-model_v4.pdb,186
2123,AF-Q9H0F7-F1-model_v4.pdb,186
2124,AF-Q6JVE6-F1-model_v4.pdb,187
2125,AF-Q49AH0-F1-model_v4.pdb,187
2126,AF-Q6GMV1-F1-model_v4.pdb,187
2127,AF-Q6PJE2-F1-model_v4.pdb,187
2128,AF-P30086-F1-model_v4.pdb,187
2129,AF-O75838-F1-model_v4.pdb,187
2130,AF-Q6T311-F1-model_v4.pdb,187
2131,AF-Q8IX19-F1-model_v4.pdb,187
2132,AF-Q86XF0-F1-model_v4.pdb,187
2133,AF-Q5T6J7-F1-model_v4.pdb,187
2134,AF-Q9BQA9-F1-model_v4.pdb,187
2135,AF-Q96SL4-F1-model_v4.pdb,187
2136,AF-A0A1B0GTI8-F1-model_v4.pdb,187
2137,AF-Q6ZTB9-F1-model_v4.pdb,187
2138,AF-Q8TDH9-F1-model_v4.pdb,187
2139,AF-P00374-F1-model_v4.pdb,187
2140,AF-Q9Y2Q9-F1-model_v4.pdb,187
2141,AF-P01574-F1-model_v4.pdb,187
2142,AF-O00746-F1-model_v4.pdb,187
2143,AF-Q96Q77-F1-model_v4.pdb,187
2144,AF-A6NKQ9-F1-model_v4.pdb,187
2145,AF-P19237-F1-model_v4.pdb,187
2146,AF-Q8NEJ0-F1-model_v4.pdb,188
2147,AF-Q9NY25-F1-model_v4.pdb,188
2148,AF-P01563-F1-model_v4.pdb,188
2149,AF-Q6NW29-F1-model_v4.pdb,188
2150,AF-O96007-F1-model_v4.pdb,188
2151,AF-Q58G82-F1-model_v4.pdb,188
2152,AF-O75915-F1-model_v4.pdb,188
2153,AF-Q9NZE8-F1-model_v4.pdb,188
2154,AF-Q8NEA4-F1-model_v4.pdb,188
2155,AF-O95445-F1-model_v4.pdb,188
2156,AF-Q9NX00-F1-model_v4.pdb,188
2157,AF-Q9BYC8-F1-model_v4.pdb,188
2158,AF-O75223-F1-model_v4.pdb,188
2159,AF-Q8IUR0-F1-model_v4.pdb,188
2160,AF-Q14442-F1-model_v4.pdb,188
2161,AF-Q9BSG0-F1-model_v4.pdb,188
2162,AF-Q07020-F1-model_v4.pdb,188
2163,AF-Q8TAC2-F1-model_v4.pdb,188
2164,AF-Q99497-F1-model_v4.pdb,189
2165,AF-P01568-F1-model_v4.pdb,189
2166,AF-P01569-F1-model_v4.pdb,189
2167,AF-P01570-F1-model_v4.pdb,189
2168,AF-P01571-F1-model_v4.pdb,189
2169,AF-Q8WU39-F1-model_v4.pdb,189
2170,AF-P01566-F1-model_v4.pdb,189
2171,AF-P01567-F1-model_v4.pdb,189
2172,AF-O43674-F1-model_v4.pdb,189
2173,AF-P05090-F1-model_v4.pdb,189
2174,AF-Q9H169-F1-model_v4.pdb,189
2175,AF-O95190-F1-model_v4.pdb,189
2176,AF-Q9NRV9-F1-model_v4.pdb,189
2177,AF-Q00765-F1-model_v4.pdb,189
2178,AF-P32881-F1-model_v4.pdb,189
2179,AF-P01562-F1-model_v4.pdb,189
2180,AF-P05015-F1-model_v4.pdb,189
2181,AF-P01111-F1-model_v4.pdb,189
2182,AF-O14683-F1-model_v4.pdb,189
2183,AF-P05014-F1-model_v4.pdb,189
2184,AF-A0A1B0GTL2-F1-model_v4.pdb,189
2185,AF-Q6UW68-F1-model_v4.pdb,189
2186,AF-Q8N945-F1-model_v4.pdb,189
2187,AF-P05013-F1-model_v4.pdb,189
2188,AF-P01116-F1-model_v4.pdb,189
2189,AF-A6NLP5-F1-model_v4.pdb,189
2190,AF-Q9NPF7-F1-model_v4.pdb,189
2191,AF-P03986-F1-model_v4.pdb,189
2192,AF-P0DMU9-F1-model_v4.pdb,189
2193,AF-Q9BZM1-F1-model_v4.pdb,189
2194,AF-P01112-F1-model_v4.pdb,189
2195,AF-Q9BSD7-F1-model_v4.pdb,190
2196,AF-Q8WXS4-F1-model_v4.pdb,190
2197,AF-Q96H35-F1-model_v4.pdb,190
2198,AF-P41222-F1-model_v4.pdb,190
2199,AF-Q8N668-F1-model_v4.pdb,190
2200,AF-Q8WWM9-F1-model_v4.pdb,190
2201,AF-Q4LDG9-F1-model_v4.pdb,190
2202,AF-Q86XA0-F1-model_v4.pdb,190
2203,AF-Q9Y3D9-F1-model_v4.pdb,190
2204,AF-P78317-F1-model_v4.pdb,190
2205,AF-O15431-F1-model_v4.pdb,190
2206,AF-Q9H596-F1-model_v4.pdb,190
2207,AF-P62166-F1-model_v4.pdb,190
2208,AF-Q9NRW3-F1-model_v4.pdb,190
2209,AF-Q9GIP4-F1-model_v4.pdb,190
2210,AF-O00399-F1-model_v4.pdb,190
2211,AF-Q8WZA0-F1-model_v4.pdb,190
2212,AF-Q9UM19-F1-model_v4.pdb,191
2213,AF-Q9UHP7-F1-model_v4.pdb,191
2214,AF-Q15669-F1-model_v4.pdb,191
2215,AF-Q9HAF1-F1-model_v4.pdb,191
2216,AF-P60953-F1-model_v4.pdb,191
2217,AF-Q7Z4R8-F1-model_v4.pdb,191
2218,AF-Q5VYY1-F1-model_v4.pdb,191
2219,AF-Q969E8-F1-model_v4.pdb,191
2220,AF-P84095-F1-model_v4.pdb,191
2221,AF-Q8TCI5-F1-model_v4.pdb,191
2222,AF-Q9NYR9-F1-model_v4.pdb,191
2223,AF-P45973-F1-model_v4.pdb,191
2224,AF-P62760-F1-model_v4.pdb,191
2225,AF-O75340-F1-model_v4.pdb,191
2226,AF-Q7Z6V5-F1-model_v4.pdb,191
2227,AF-Q99828-F1-model_v4.pdb,191
2228,AF-Q16558-F1-model_v4.pdb,191
2229,AF-P63000-F1-model_v4.pdb,192
2230,AF-Q15126-F1-model_v4.pdb,192
2231,AF-P17152-F1-model_v4.pdb,192
2232,AF-Q8N8A8-F1-model_v4.pdb,192
2233,AF-A0A087X1L8-F1-model_v4.pdb,192
2234,AF-Q8IXL7-F1-model_v4.pdb,192
2235,AF-A1L1A6-F1-model_v4.pdb,192
2236,AF-P32969-F1-model_v4.pdb,192
2237,AF-P15153-F1-model_v4.pdb,192
2238,AF-P56559-F1-model_v4.pdb,192
2239,AF-Q9NYS0-F1-model_v4.pdb,192
2240,AF-Q9BY50-F1-model_v4.pdb,192
2241,AF-Q6PI98-F1-model_v4.pdb,192
2242,AF-Q6JVE5-F1-model_v4.pdb,192
2243,AF-Q9Y3B7-F1-model_v4.pdb,192
2244,AF-Q07812-F1-model_v4.pdb,192
2245,AF-P60763-F1-model_v4.pdb,192
2246,AF-Q8N4G2-F1-model_v4.pdb,192
2247,AF-P59780-F1-model_v4.pdb,193
2248,AF-P23435-F1-model_v4.pdb,193
2249,AF-Q92843-F1-model_v4.pdb,193
2250,AF-Q9Y6A4-F1-model_v4.pdb,193
2251,AF-Q99929-F1-model_v4.pdb,193
2252,AF-Q16527-F1-model_v4.pdb,193
2253,AF-P17900-F1-model_v4.pdb,193
2254,AF-P51965-F1-model_v4.pdb,193
2255,AF-Q15940-F1-model_v4.pdb,193
2256,AF-Q96FX8-F1-model_v4.pdb,193
2257,AF-Q14116-F1-model_v4.pdb,193
2258,AF-P61601-F1-model_v4.pdb,193
2259,AF-Q96D03-F1-model_v4.pdb,193
2260,AF-P84074-F1-model_v4.pdb,193
2261,AF-P37235-F1-model_v4.pdb,193
2262,AF-P32970-F1-model_v4.pdb,193
2263,AF-Q96L94-F1-model_v4.pdb,193
2264,AF-Q92572-F1-model_v4.pdb,193
2265,AF-P08134-F1-model_v4.pdb,193
2266,AF-P61586-F1-model_v4.pdb,193
2267,AF-P21291-F1-model_v4.pdb,193
2268,AF-P01588-F1-model_v4.pdb,193
2269,AF-A0A1W2PR75-F1-model_v4.pdb,194
2270,AF-P21781-F1-model_v4.pdb,194
2271,AF-P05976-F1-model_v4.pdb,194
2272,AF-A0A1W2PQJ5-F1-model_v4.pdb,194
2273,AF-Q8N1D5-F1-model_v4.pdb,194
2274,AF-A0A1W2PQC6-F1-model_v4.pdb,194
2275,AF-O95998-F1-model_v4.pdb,194
2276,AF-Q8N1E2-F1-model_v4.pdb,194
2277,AF-Q9BRJ6-F1-model_v4.pdb,194
2278,AF-P00568-F1-model_v4.pdb,194
2279,AF-P46781-F1-model_v4.pdb,194
2280,AF-Q13636-F1-model_v4.pdb,194
2281,AF-P50461-F1-model_v4.pdb,194
2282,AF-A6NML5-F1-model_v4.pdb,194
2283,AF-Q9UL26-F1-model_v4.pdb,194
2284,AF-Q9Y584-F1-model_v4.pdb,194
2285,AF-A0A1W2PQD8-F1-model_v4.pdb,194
2286,AF-P62081-F1-model_v4.pdb,194
2287,AF-Q6UXZ3-F1-model_v4.pdb,194
2288,AF-Q9Y3C0-F1-model_v4.pdb,194
2289,AF-Q8TD35-F1-model_v4.pdb,194
2290,AF-A0A1W2PQ27-F1-model_v4.pdb,194
2291,AF-Q9BSY9-F1-model_v4.pdb,194
2292,AF-P82912-F1-model_v4.pdb,194
2293,AF-Q9NP77-F1-model_v4.pdb,194
